0, 0, 9.762014849671452, 0.0
4.111651420290924, 2.3733943194261538, 10.12389664231608, 20.05
4.122513898580088, 2.3796794005606867, 10.12523699964922, 20.1
4.133366256789763, 2.3859587646990255, 10.126721478180814, 20.150000000000002
4.1442026484807535, 2.392229037426224, 10.12838868727912, 20.200000000000003
4.155059642094434, 2.3985113828600477, 10.129902418002734, 20.25
4.165870766100436, 2.4047673321831806, 10.131833739578205, 20.3
4.176631943816433, 2.4109945181046215, 10.134131420405849, 20.35
4.18731863160279, 2.417178743776216, 10.136875101957413, 20.400000000000002
4.1980319376998, 2.4233785097976335, 10.139497844100028, 20.450000000000003
4.2087044578408666, 2.429554800438729, 10.142354484619323, 20.5
4.2192941543500355, 2.4356832870551397, 10.145614603136845, 20.55
4.229908384810979, 2.4418260920003685, 10.148785310321918, 20.6
4.240483998516259, 2.44794666674145, 10.152140775592596, 20.650000000000002
4.251062229640536, 2.4540688687012597, 10.155502040179126, 20.700000000000003
4.261595891283674, 2.4601653931936305, 10.15906076861023, 20.75
4.272266927238276, 2.466341551447195, 10.162042205003045, 20.8
4.282833859086985, 2.4724575803479216, 10.165499791149605, 20.85
4.293481792646078, 2.4786206211410335, 10.168626620600126, 20.900000000000002
4.304039498169223, 2.484731569300549, 10.172154968362198, 20.950000000000003
4.314667753626993, 2.4908834895910346, 10.175406892492928, 21.0
4.325320470303116, 2.497049703008715, 10.178568421121414, 21.05
4.3359111674952855, 2.503180156745843, 10.182014037179306, 21.1
4.346608825252414, 2.509372659991107, 10.185006068571653, 21.150000000000002
4.357318435264241, 2.5155722156113285, 10.187960189440076, 21.200000000000003
4.368020910106486, 2.5217677685162374, 10.190967502624071, 21.25
4.378667710987899, 2.5279312096005584, 10.194245682417677, 21.3
4.389353419136044, 2.5341172815496766, 10.197369070606555, 21.35
4.400041029792014, 2.5403045602427405, 10.200502971767913, 21.400000000000002
4.410724179300755, 2.5464893593579236, 10.203676414583104, 21.450000000000003
4.421389766989576, 2.5526640961782907, 10.20694716533116, 21.5
4.432145273478043, 2.5588909895397527, 10.209820490463917, 21.55
4.442808265988794, 2.565064409771932, 10.213142191468012, 21.6
4.453401299726966, 2.5711974205628745, 10.21676930894925, 21.650000000000002
4.4640709990897705, 2.5773749093371006, 10.220103229050828, 21.700000000000003
4.4746966523166325, 2.5835269828789817, 10.223638615273439, 21.75
4.485393647558065, 2.589720451842256, 10.226894593832604, 21.8
4.496174115192806, 2.5959623506601894, 10.229781900583802, 21.85
4.506989412058597, 2.6022245221484233, 10.23251321491314, 21.900000000000002
4.5177444974740295, 2.6084519451599277, 10.235566987268319, 21.950000000000003
4.528409399176591, 2.614627273252676, 10.23903696703308, 22.0
4.539016704043762, 2.6207693686236957, 10.24275368080449, 22.05
4.549828101313896, 2.6270297695804277, 10.24560249069745, 22.1
4.560580982193126, 2.633256422223587, 10.248756123018856, 22.150000000000002
4.571256998584327, 2.6394387052910746, 10.25226105603519, 22.200000000000003
4.582071025708005, 2.6457010420364275, 10.25517037853027, 22.25
4.592791216557541, 2.6519091650462885, 10.258532677219199, 22.3
4.603631571375683, 2.6581869966347584, 10.261358208890252, 22.35
4.614454979372425, 2.664455125215622, 10.264293593577467, 22.400000000000002
4.625205621568002, 2.6706812222088, 10.267588649835679, 22.450000000000003
4.635992753749527, 2.676928563086194, 10.270743400841264, 22.5
4.64669102831778, 2.683124553730357, 10.274299964689352, 22.55
4.657413762996668, 2.6893348195710565, 10.277778376090398, 22.6
4.668114469309291, 2.6955324380177146, 10.281366564487076, 22.650000000000002
4.678866867036949, 2.7017601132712525, 10.284763364298469, 22.700000000000003
4.689642365468654, 2.7080012835947285, 10.288081803252211, 22.75
4.7003306646824425, 2.7141920629969816, 10.291776331631333, 22.8
4.711130967817944, 2.720447841819116, 10.295027545983112, 22.85
4.721839371972203, 2.726650518379005, 10.298680553946621, 22.900000000000002
4.732733687115305, 2.7329610094115635, 10.301530112566299, 22.950000000000003
4.743600099517898, 2.739255463047231, 10.304542830710355, 23.0
4.753756618507441, 2.745138820895744, 10.307961500072217, 23.05
4.764013960588018, 2.751080704391912, 10.310973036371651, 23.1
4.774321907704909, 2.7570520222203614, 10.313768593849431, 23.150000000000002
4.784610205538229, 2.7630120709815293, 10.316682023976046, 23.200000000000003
4.794869682200923, 2.76895554073984, 10.319749222701908, 23.25
4.805153170979205, 2.774913037483197, 10.322729628807611, 23.3
4.815512504018314, 2.780914589764201, 10.325360763751812, 23.35
4.82589301644604, 2.7869285346415613, 10.327903113252772, 23.400000000000002
4.83625116619921, 2.7929296531211385, 10.330588662752653, 23.450000000000003
4.846532008467241, 2.798886108714586, 10.333665918755276, 23.5
4.856789361501704, 2.804829081793928, 10.336865465316171, 23.55
4.867058411382837, 2.8107789603179936, 10.340034846012388, 23.6
4.877382747354309, 2.8167610046594382, 10.342977404839086, 23.650000000000002
4.887661091823814, 2.8227165334209627, 10.346149309435935, 23.700000000000003
4.898016660203279, 2.8287169391864433, 10.348989457532332, 23.75
4.908440418999253, 2.834756991087183, 10.35150063186983, 23.8
4.918863333591245, 2.8407966825586204, 10.354042354058363, 23.85
4.929327075342942, 2.8468601621993788, 10.356376516598663, 23.900000000000002
4.939804535472439, 2.8529317199044852, 10.358655052121541, 23.950000000000003
4.950241177028462, 2.858979758812363, 10.361195698050174, 24.0
4.960643728346658, 2.8650081688909643, 10.363939296328878, 24.05
4.971102980281271, 2.8710695551956156, 10.366402903916267, 24.1
4.98163752041035, 2.877174692064562, 10.368421690825121, 24.150000000000002
4.9922000051249364, 2.8832961466002094, 10.370266801839318, 24.200000000000003
5.002793774330047, 2.889435855730018, 10.371891311960805, 24.25
5.01337330436419, 2.8955674298875422, 10.373670675529238, 24.3
5.023894659399153, 2.901665411988588, 10.375891751368373, 24.35
5.034481405120366, 2.907801422382947, 10.37768453511064, 24.400000000000002
5.045077970249733, 2.9139432446999356, 10.379434211067421, 24.450000000000003
5.055651531258182, 2.920071861464063, 10.381393227136197, 24.5
5.066166279069087, 2.9261665237822045, 10.383762899398759, 24.55
5.07672681865684, 2.932287867098421, 10.385871162493977, 24.6
5.087306399193619, 2.938420392343712, 10.387877150880366, 24.650000000000002
5.097912877197361, 2.944568656465498, 10.389716812567743, 24.700000000000003
5.108484729006663, 2.9506969909875327, 10.391833868262731, 24.75
5.119085710187138, 2.9568423597352846, 10.393777122071452, 24.8
5.129624365503795, 2.9629517465147726, 10.396154247866557, 24.85
5.1402240245094495, 2.9690966386250435, 10.39816532641049, 24.900000000000002
5.150827131812077, 2.9752436719782236, 10.400180268108416, 24.950000000000003
5.161380864016032, 2.9813622134495845, 10.402541196796511, 25.0
5.171893672890329, 2.987457164752357, 10.40515786745089, 25.05
5.182350934785681, 2.9935200376652045, 10.408077976041588, 25.1
5.1928213832074155, 2.9995906863332134, 10.410955663201953, 25.150000000000002
5.2032462765496765, 3.005635050220555, 10.414066207840348, 25.200000000000003
5.213640681437122, 3.0116618688746266, 10.417329493254496, 25.25
5.224144115121376, 3.0177520301329372, 10.420109010686824, 25.3
5.234662638125968, 3.0238510610510843, 10.42283457015525, 25.35
5.245109729439601, 3.029908799369443, 10.42592552002858, 25.400000000000002
5.2555844629424575, 3.0359826859258616, 10.428909339349037, 25.450000000000003
5.265983886333878, 3.042013014769098, 10.43224532273211, 25.5
5.27643120215612, 3.0480712310204803, 10.435394171989014, 25.55
5.2868846392037225, 3.054133104549552, 10.438534297757474, 25.6
5.297250583472206, 3.0601443485179076, 10.442057057204364, 25.650000000000002
5.307612851845421, 3.0661535766239014, 10.445610748253399, 25.700000000000003
5.318128103474371, 3.072251634833818, 10.448523071621018, 25.75
5.328684679017988, 3.078373772232508, 10.45125108092087, 25.8
5.339213680079589, 3.084480040039913, 10.454138881767395, 25.85
5.349649414216958, 3.0905323285614186, 10.457466324845425, 25.900000000000002
5.360086457725657, 3.096585486598195, 10.460805910491905, 25.950000000000003
5.370518506168946, 3.1026358619916907, 10.46418311095327, 26.0
5.380928241456708, 3.1086734088952794, 10.467667996923813, 26.05
5.39137589779303, 3.1147330689860353, 10.471016051157731, 26.1
5.401763121403579, 3.1207577914880344, 10.474623573146197, 26.150000000000002
5.412338220808733, 3.126891605885519, 10.477429198317497, 26.200000000000003
5.422958364481729, 3.1330516613519754, 10.480020683825716, 26.25
5.433511092647295, 3.139172733517665, 10.482977410233973, 26.3
5.444137717933742, 3.145336794724238, 10.485578520036311, 26.35
5.454829904288125, 3.151539015948331, 10.48781750992167, 26.400000000000002
5.465511382110753, 3.157735156630701, 10.490148270384136, 26.450000000000003
5.476112476721651, 3.1638847904276264, 10.492947567368818, 26.5
5.486641669221219, 3.1699928327744122, 10.496106772386078, 26.55
5.497145941224435, 3.1760865405536434, 10.499391857528211, 26.6
5.5076030559532025, 3.1821530126355646, 10.502887966689286, 26.650000000000002
5.518105295110395, 3.1882457840424876, 10.506215447061113, 26.700000000000003
5.528604025331683, 3.194336636064768, 10.509574132946488, 26.75
5.5392138903305455, 3.2004920852814673, 10.512447515480384, 26.8
5.549882685082345, 3.206681846705578, 10.515035290856217, 26.85
5.560594607437566, 3.2128967509316464, 10.517398320373692, 26.900000000000002
5.5712800565411715, 3.2190964205483152, 10.519939192939688, 26.950000000000003
5.581962321063297, 3.2252943775455862, 10.52252038332597, 27.0
5.592557043555628, 3.231441665582214, 10.525564134015971, 27.05
5.603082733859639, 3.2375490220536642, 10.528928734762815, 27.1
5.613721908081344, 3.2437223461048026, 10.531796151729626, 27.150000000000002
5.624288381050338, 3.249853601076333, 10.535020463489099, 27.200000000000003
5.634906992346346, 3.256015228721905, 10.538025976571669, 27.25
5.6454263742483874, 3.2621193872515724, 10.541483665113853, 27.3
5.655912220656753, 3.268204196660576, 10.545091359017986, 27.35
5.666452524334756, 3.2743207219622428, 10.548497427383408, 27.400000000000002
5.67707449633009, 3.2804847621046402, 10.551564073086565, 27.450000000000003
5.68761379156975, 3.2866009379343097, 10.555007065852303, 27.5
5.698148248461168, 3.2927144223760663, 10.558485480222556, 27.55
5.708813729208539, 3.2989040557696225, 10.561401095878727, 27.6
5.719482675441466, 3.305095821584495, 10.564319027738957, 27.650000000000002
5.730148352672131, 3.311285803996941, 10.567272940891774, 27.700000000000003
5.740838492132866, 3.3174900941322036, 10.570127276385703, 27.75
5.751582247796408, 3.323725602933248, 10.572722096580408, 27.8
5.7622719587211435, 3.329929850707143, 10.575621335384762, 27.85
5.773050382913238, 3.336185695060701, 10.578067178282616, 27.900000000000002
5.783836517513531, 3.342446125610438, 10.580492751417781, 27.950000000000003
5.794552886068324, 3.3486661789708823, 10.58332301953072, 28.0
5.805202710963426, 3.3548477141297934, 10.586490341315242, 28.05
5.815945595892103, 3.361083379910034, 10.589227198922071, 28.1
5.826677579091227, 3.367312842321632, 10.592040941222741, 28.150000000000002
5.837415230644974, 3.373545721763872, 10.594845763084736, 28.200000000000003
5.848102606686798, 3.379749533821097, 10.59791467288957, 28.25
5.858683827272328, 3.3858918481339075, 10.601457399972224, 28.3
5.8692632484379414, 3.392033234926086, 10.605023630220865, 28.35
5.879931553442614, 3.3982263459362745, 10.608234309808033, 28.400000000000002
5.890492064848103, 3.4043570075617198, 10.611906472521143, 28.450000000000003
5.901055782946347, 3.4104896515265426, 10.61558219143426, 28.5
5.911719219592243, 3.4166803108824535, 10.618868386221312, 28.55
5.922372442184938, 3.422865163779294, 10.622216483685689, 28.6
5.933031028079985, 3.4290532496372, 10.625558749151091, 28.650000000000002
5.943712717325885, 3.4352548718475457, 10.628819039835577, 28.700000000000003
5.95432550747559, 3.4414166198400764, 10.632384920249867, 28.75
5.964936671264333, 3.4475775449120274, 10.635975189944814, 28.8
5.975730966197803, 3.4538449311791473, 10.638764665897137, 28.85
5.986595379527859, 3.4601531595456363, 10.641191054661617, 28.900000000000002
5.997468561616179, 3.4664666065377596, 10.643592737591677, 28.950000000000003
6.008315381529252, 3.47276486437638, 10.646175101502596, 29.0
6.019244967350891, 3.479111289258322, 10.648271924960568, 29.05
6.030198817711772, 3.485471922909802, 10.650228529108071, 29.1
6.041122982105588, 3.4918154419431646, 10.65242953878405, 29.150000000000002
6.05201744573171, 3.4981418316333843, 10.654849506104288, 29.200000000000003
6.062951686930238, 3.5044914375291514, 10.657049603441394, 29.25
6.0738178682548325, 3.5108016408258287, 10.659689218838395, 29.3
6.084655137815968, 3.517095178226877, 10.662509466210059, 29.35
6.095480172394083, 3.523381738349907, 10.665417099934603, 29.400000000000002
6.106392804065534, 3.5297192962313932, 10.667876671056451, 29.450000000000003
6.117373024564942, 3.536096236445331, 10.669929412216076, 29.5
6.128405095988558, 3.542503419917484, 10.67161311335023, 29.55
6.1394827503755485, 3.5489372073784913, 10.672891739947215, 29.6
6.1505948869720255, 3.555391160939871, 10.67376523804965, 29.650000000000002
6.161678071369171, 3.561828441404419, 10.675095498105724, 29.700000000000003
6.172794435932411, 3.568285126126399, 10.676059838510906, 29.75
6.183896499130949, 3.574733626610807, 10.677286274604759, 29.8
6.194960292764451, 3.581160022666759, 10.67895409005603, 29.85
6.206070025271075, 3.587613232534617, 10.68020224533432, 29.900000000000002
6.217187679868706, 3.594071181372452, 10.681411378039334, 29.950000000000003
6.227734280952694, 3.6001975493169436, 10.682240215088415, 30.0
6.238289885972619, 3.6063292740515496, 10.682989064876478, 30.05
6.2488543615398555, 3.612466271301357, 10.683655051501253, 30.1
6.2594163341531655, 3.6186019437757553, 10.684462130136392, 30.150000000000002
6.269961311477627, 3.624727863618716, 10.685587700761296, 30.200000000000003
6.280495743537301, 3.630847779383729, 10.68689219513385, 30.25
6.291029679006392, 3.6369675371499817, 10.688252550257996, 30.3
6.301598520435164, 3.6431076958079207, 10.6892509737185, 30.35
6.312194421775992, 3.6492636888422982, 10.68985794536082, 30.400000000000002
6.322803540781645, 3.655427484552789, 10.690212582394889, 30.450000000000003
6.333421442965684, 3.6615965159183785, 10.690275621929551, 30.5
6.344039430516654, 3.6677657349494526, 10.690636175145814, 30.55
6.354650423969797, 3.67393103502676, 10.691315141353352, 30.6
6.365271565558776, 3.6801023737144773, 10.691863792132631, 30.650000000000002
6.375872361694248, 3.6862620367674173, 10.692865268491861, 30.700000000000003
6.386498155247293, 3.692436376769214, 10.693509389245275, 30.75
6.397103360202809, 3.6985989074311063, 10.694568618662004, 30.8
6.407734137720635, 3.7047764539841346, 10.69529106059768, 30.85
6.418375524906104, 3.7109603181498274, 10.695882089733814, 30.900000000000002
6.4289935963596445, 3.71713078719067, 10.69695347089167, 30.950000000000003
6.439603493594872, 3.7232966547127315, 10.698183370582818, 31.0
6.450212921576237, 3.729462391088257, 10.699472546095256, 31.05
6.460824186116662, 3.7356293452138374, 10.700792031611014, 31.1
6.471471653829974, 3.7418174910145763, 10.701710501389712, 31.150000000000002
6.482123573497781, 3.748008368783854, 10.702631520963775, 31.200000000000003
6.492789692579391, 3.7542076493808514, 10.70339161883112, 31.25
6.5034582140471, 3.760408476712704, 10.70419392689509, 31.3
6.514146835661435, 3.7666211372781566, 10.704647729430803, 31.35
6.524847191286047, 3.7728407694875927, 10.704736732089062, 31.400000000000002
6.535551661351834, 3.7790629530688844, 10.704918245632488, 31.450000000000003
6.54625590992974, 3.7852851718895817, 10.705349187778282, 31.5
6.556971660776772, 3.791514234427937, 10.705392412606958, 31.55
6.567689155428766, 3.797744460613418, 10.70569589010308, 31.6
6.578408213574325, 3.803975750973324, 10.70613434922552, 31.650000000000002
6.5891362628340495, 3.8102124190676254, 10.70641768778928, 31.700000000000003
6.599859807193045, 3.8164466231763394, 10.707009453815807, 31.75
6.610599118572195, 3.822690146405749, 10.707194926153365, 31.8
6.62133372001983, 3.8289310868165654, 10.707749790525673, 31.85
6.632062815265722, 3.8351689770189217, 10.708524820515754, 31.900000000000002
6.642788926457209, 3.841405291069024, 10.709432268169753, 31.950000000000003
6.6535135699527785, 3.8476409003124004, 10.710431852149249, 32.0
6.664203665116294, 3.8538565642572022, 10.711888654790187, 32.050000000000004
6.674930971364671, 3.860094000202064, 10.712977853190402, 32.1
6.6856618140278075, 3.866333636157019, 10.714078209637227, 32.15
6.696425068021898, 3.8725922665891113, 10.714717708294316, 32.2
6.707203921214597, 3.8788601201869968, 10.715022256985282, 32.25
6.717988302677617, 3.8851313481279126, 10.715284254706926, 32.300000000000004
6.728774464942049, 3.8914037706478113, 10.715667588841812, 32.35
6.7395672002946005, 3.8976801793210147, 10.715956665875812, 32.4
6.7503665576361245, 3.903960598788238, 10.716093081208324, 32.45
6.761166220964055, 3.9102413566536955, 10.716469467045272, 32.5
6.771975137267371, 3.9165276586911593, 10.716502144487658, 32.550000000000004
6.782788299908916, 3.922816585715198, 10.716437933978339, 32.6
6.793604261540961, 3.929107290498981, 10.716667818314532, 32.65
6.804426054670715, 3.9354015420659425, 10.716555709474452, 32.7
6.815248318072844, 3.941696218556597, 10.716906097567609, 32.75
6.826060430553131, 3.9479851318092405, 10.717642916185415, 32.800000000000004
6.836876947690931, 3.954276741170832, 10.718380998605353, 32.85
6.8476662858629425, 3.9605526792992714, 10.719591699145187, 32.9
6.8584787716448625, 3.9668422098585068, 10.72055419287401, 32.95
6.86927793617504, 3.973124112188429, 10.721754948330313, 33.0
6.880075518272879, 3.9794052189206965, 10.723028523448617, 33.050000000000004
6.890843547685499, 3.9856692591102947, 10.724643993331354, 33.1
6.90161764054333, 3.9919369582456725, 10.72624813095101, 33.15
6.912380306813104, 3.998198149218026, 10.727992612522858, 33.2
6.923084833543281, 4.004425660171093, 10.730194604638578, 33.25
6.933735537933331, 4.010622002770914, 10.732749256272086, 33.300000000000004
6.94434632098356, 4.0167952639671425, 10.735543363270267, 33.35
6.95486738845484, 4.022916476566832, 10.738782577231468, 33.4
6.965348350731306, 4.029014500309059, 10.742212342156577, 33.45
6.975901955831544, 4.03515493756443, 10.745351721126207, 33.5
6.986544289193569, 4.041347155683029, 10.748086170697519, 33.550000000000004
6.997158602253669, 4.047523235776783, 10.750987575513527, 33.6
7.007672125711151, 4.053640828231355, 10.754366493555192, 33.65
7.0182992641046456, 4.059824690576403, 10.75725551270178, 33.7
7.028919267171923, 4.066004556662236, 10.76020310041188, 33.75
7.039599731209692, 4.072219767868083, 10.762868007502615, 33.800000000000004
7.050197808017841, 4.07838719350088, 10.76596430979196, 33.85
7.060774761805909, 4.084542491376745, 10.769176817609619, 33.9
7.07124676950281, 4.090636882273975, 10.772839695651607, 33.95
7.08170654419259, 4.096724320254026, 10.776568642614912, 34.0
7.092359322536845, 4.102924262780911, 10.779500046713098, 34.050000000000004
7.102922959128066, 4.109072508175782, 10.782856805944126, 34.1
7.11339738984026, 4.11516901906376, 10.786588026221303, 34.15
7.1239755030247665, 4.121326059576825, 10.789925057354838, 34.2
7.134675841465433, 4.127554417924062, 10.79271563253621, 34.25
7.1454635723164595, 4.133833822849602, 10.795040057399966, 34.300000000000004
7.156208596171645, 4.14008854391217, 10.797640048449058, 34.35
7.166939346926334, 4.146335124614521, 10.800341896480173, 34.4
7.177705941888452, 4.1526027366306675, 10.80287045637898, 34.45
7.188543360614069, 4.158911743675103, 10.80498437998821, 34.5
7.199420557700547, 4.165244074841409, 10.806838694898664, 34.550000000000004
7.21027072955209, 4.171560846001068, 10.808925426618048, 34.6
7.221064391988574, 4.177844899043743, 10.811400933760682, 34.65
7.231879453508599, 4.184141593014361, 10.813776028586195, 34.7
7.2426272326987755, 4.190399291004235, 10.816553168553694, 34.75
7.253447551612234, 4.196699397434589, 10.818949891113546, 34.800000000000004
7.264257689786375, 4.202993759785448, 10.8214317832894, 34.85
7.275125454139515, 4.209321864783317, 10.823577050723628, 34.9
7.28593861996308, 4.215618366735921, 10.826087822833047, 34.95
7.2967845713469, 4.221934142696282, 10.828426540877464, 35.0
7.3076812279108205, 4.228279628442774, 10.83045290393631, 35.050000000000004
7.318611262225601, 4.234644733100939, 10.832255373283424, 35.1
7.329567107761725, 4.241025056051945, 10.833870220479026, 35.15
7.340471007929408, 4.2473753181971, 10.835931786461432, 35.2
7.351306248952313, 4.253685773406405, 10.838455151447064, 35.25
7.36219378127624, 4.260026872198362, 10.84068226431243, 35.300000000000004
7.373070657277325, 4.266361944457724, 10.84300327743961, 35.35
7.384008505079351, 4.272732703794666, 10.84493365424118, 35.4
7.394963265988812, 4.279113486361362, 10.846763223648333, 35.45
7.405881472494493, 4.285473142361125, 10.848893296784915, 35.5
7.41683407248054, 4.291852987995015, 10.85080389639574, 35.550000000000004
7.4278141535391695, 4.2982490003339695, 10.852525836130434, 35.6
7.438783447512937, 4.30463889540003, 10.854370626741634, 35.65
7.44973425914106, 4.311018195237986, 10.856387715311486, 35.7
7.460662228825278, 4.3173843546893345, 10.858593126456023, 35.75
7.4716110158260705, 4.323762813638474, 10.860685178236778, 35.800000000000004
7.482572612508818, 4.330148906094176, 10.862715291585216, 35.85
7.493528894947889, 4.336532082999935, 10.864811171169102, 35.9
7.504498304856493, 4.342923086565132, 10.866841604716582, 35.95
7.515448528751188, 4.349303081155244, 10.869033754395078, 36.0
7.526326645607264, 4.355641221222589, 10.871686423479233, 36.050000000000004
7.537125228229883, 4.361933172860768, 10.874763461338937, 36.1
7.5478397803690696, 4.3681763175732575, 10.878228637067924, 36.15
7.55868567612434, 4.3744961495057755, 10.881114369625216, 36.2
7.56956739771368, 4.380837018851223, 10.883834414153629, 36.25
7.580491670023927, 4.3872028454443965, 10.886337955724414, 36.300000000000004
7.591434531540991, 4.393579667894093, 10.888754399304775, 36.35
7.60242920448733, 4.399986845349933, 10.890858504150101, 36.4
7.61348730718674, 4.406431145398497, 10.892490518218537, 36.45
7.624559986369264, 4.412884088512346, 10.894020153107462, 36.5
7.635675529037231, 4.4193621572917365, 10.895102913569627, 36.550000000000004
7.646809935120724, 4.425851363603314, 10.895945997874339, 36.6
7.657343631521548, 4.431990600734772, 10.896833572914762, 36.65
7.667884571561017, 4.43813418774403, 10.897659547791713, 36.7
7.678415983881769, 4.444272356899059, 10.898685418001584, 36.75
7.6889622805029525, 4.450419328489431, 10.89954166128429, 36.800000000000004
7.6995300043226225, 4.456578906416745, 10.900019058748354, 36.85
7.710100979315198, 4.462740493362174, 10.900505462233236, 36.9
7.720680276908108, 4.468907038149637, 10.900820713587862, 36.95
7.731260896028377, 4.475074452410583, 10.901215425043924, 37.0
7.741846923482039, 4.481245115378714, 10.901521347292212, 37.050000000000004
7.752438738398089, 4.487419240162178, 10.901374400344853, 37.1
7.763029108752459, 4.493592600926698, 10.900980365580336, 37.15
7.773626196792835, 4.499769949858619, 10.9007418453063, 37.2
7.78422006828106, 4.505945497421415, 10.900256481155006, 37.25
7.794822260922486, 4.512125973385002, 10.899967938286416, 37.300000000000004
7.805426624582921, 4.518307797624477, 10.899648798228512, 37.35
7.816035256938114, 4.524492182817164, 10.899413979025976, 37.4
7.826639948710059, 4.530674347635893, 10.898927955159362, 37.45
7.837242807247459, 4.536855518639541, 10.898330367049512, 37.5
7.847848537876367, 4.5430384351294295, 10.897739136084214, 37.550000000000004
7.858439495562993, 4.5492128022170055, 10.896818749146359, 37.6
7.869034464987335, 4.555389562744678, 10.89591734764733, 37.65
7.879617450150686, 4.561559392265712, 10.894806294210392, 37.7
7.890229011757862, 4.567745933968595, 10.89409872844095, 37.75
7.900824107157136, 4.573922918431628, 10.893077761345134, 37.800000000000004
7.911409052406254, 4.580094021411961, 10.891895193454644, 37.85
7.922009104451297, 4.586273972990864, 10.890877190811995, 37.9
7.932592725645999, 4.592444384495408, 10.889623481878546, 37.95
7.943145251430246, 4.598596715609901, 10.88803640023733, 38.0
7.953664098797517, 4.604729468515612, 10.886154587937162, 38.050000000000004
7.964118371053166, 4.61082463381983, 10.883824561246325, 38.1
7.974486154413302, 4.616869427590321, 10.881011018100986, 38.15
7.984807392819666, 4.622887132289128, 10.877964519373444, 38.2
7.995154548604768, 4.6289199947657655, 10.875025401690017, 38.25
8.005491202471026, 4.634946778909143, 10.872025165501674, 38.300000000000004
8.015778206300155, 4.640944651906502, 10.868793901300503, 38.35
8.026154803075027, 4.646994794160407, 10.865961147003054, 38.400000000000006
8.036612137147639, 4.653092037967783, 10.8635449656598, 38.45
8.047024675316536, 4.65916319707213, 10.860868437256215, 38.5
8.057389333429027, 4.665206476129486, 10.857940787577386, 38.550000000000004
8.067689295499294, 4.671212074274632, 10.854710554056714, 38.6
8.07802380471881, 4.677237856134867, 10.851620010691777, 38.650000000000006
8.088399134541993, 4.68328748744339, 10.848705306828965, 38.7
8.098819814557359, 4.689363616842406, 10.846001271584779, 38.75
8.109227230141189, 4.695432062678693, 10.843214399963678, 38.800000000000004
8.119686219976737, 4.7015306416179286, 10.840683623737377, 38.85
8.130184863930772, 4.707652409180497, 10.83836722249596, 38.900000000000006
8.140701364518407, 4.713784659224165, 10.836144635382599, 38.95
8.151168533712058, 4.719888210034549, 10.833614489710794, 39.0
8.16158760194367, 4.725963786795081, 10.830816920798645, 39.050000000000004
8.172080339187755, 4.732082388737394, 10.8283996192382, 39.1
8.182628909666413, 4.7382336207526645, 10.826313203288715, 39.150000000000006
8.193219519765027, 4.744409448309235, 10.82451093141584, 39.2
8.203823079980776, 4.75059291601733, 10.82278780982322, 39.25
8.214477700331067, 4.756806250117151, 10.821521642396142, 39.300000000000004
8.22509668101817, 4.762998897440957, 10.819877507569899, 39.35
8.235742595569038, 4.769207351462897, 10.818456432617428, 39.400000000000006
8.246426158504015, 4.775437864230474, 10.81744527218046, 39.45
8.257107123718189, 4.781666962868507, 10.816358155287581, 39.5
8.267760696660451, 4.787880178784429, 10.814924944825869, 39.550000000000004
8.278404933493908, 4.794088034565795, 10.813370707739614, 39.6
8.289014035468774, 4.8002754906844665, 10.811496758830366, 39.650000000000006
8.299613169006411, 4.80645722486889, 10.809524737377807, 39.7
8.310268034067947, 4.812671550367956, 10.807975264084568, 39.75
8.320944666854123, 4.8188986654816395, 10.80660535071774, 39.800000000000004
8.33157664271639, 4.825099819252641, 10.804803863780494, 39.85
8.342212326978952, 4.831303227840078, 10.803005168421976, 39.900000000000006
8.352850255578002, 4.837508042088085, 10.801197184920838, 39.95
8.3635108421056, 4.843726164450025, 10.799547144347859, 40.0
8.374209794057744, 4.8499667478229656, 10.798234880447806, 40.050000000000004
8.384941795914928, 4.856226681960708, 10.797298598723584, 40.1
