0, 0, 9.762014849671452, 0.0
8.395696815792824, 4.862500115515034, 10.79673079340046, 40.150000000000006
8.406461850001584, 4.868779466682093, 10.796352958662826, 40.2
8.417234351622199, 4.87506325549439, 10.796165976343193, 40.25
8.428011404252851, 4.881349773541391, 10.796239375155217, 40.300000000000004
8.438783690668929, 4.887633593078053, 10.796732737062099, 40.35
8.44956318322056, 4.893921692422378, 10.79710705629455, 40.400000000000006
8.460345535749235, 4.900211531112305, 10.797505216436383, 40.45
8.471130947317635, 4.90650322871185, 10.797921726038481, 40.5
8.481923782212563, 4.912799338178135, 10.798174654899807, 40.550000000000004
8.492719664700443, 4.9190973142214816, 10.79846800579006, 40.6
8.5035225182492, 4.92539945300614, 10.798451530678543, 40.650000000000006
8.514327042269162, 4.931702658443739, 10.798188557998868, 40.7
8.525118874983553, 4.937998562018162, 10.797442471381881, 40.75
8.535902507056349, 4.944289776435939, 10.796487762139197, 40.800000000000004
8.546650860242739, 4.950560500780111, 10.795056887486194, 40.85
8.55737444977035, 4.956816874224545, 10.793360877429844, 40.900000000000006
8.568108611948134, 4.963079508114285, 10.791722427711647, 40.95
8.578832381866969, 4.969336176343958, 10.78996242484201, 41.0
8.589607490476817, 4.975622893912976, 10.788645010856657, 41.050000000000004
8.600387558538658, 4.981912597399613, 10.78733898180967, 41.1
8.611153426146055, 4.988194116167621, 10.785844632429647, 41.150000000000006
8.621875386838138, 4.99445011090403, 10.78394205697457, 41.2
8.632652298881478, 5.000738268853029, 10.782474993830279, 41.25
8.643468107196174, 5.007049223451411, 10.78140902768894, 41.300000000000004
8.654291238834631, 5.013364560160638, 10.780394508994693, 41.35
8.665132864867655, 5.019690796642464, 10.779621337372609, 41.400000000000006
8.67599398110664, 5.026028513700051, 10.779247353079649, 41.45
8.686858667721, 5.032368413395786, 10.778866942793336, 41.5
8.69771965859649, 5.038706258154954, 10.778263219585797, 41.550000000000004
8.708572895327233, 5.045039686344241, 10.777425945392336, 41.6
8.719416613885594, 5.051367663162985, 10.776384710443107, 41.650000000000006
8.73025102412616, 5.057690313060464, 10.77517361043456, 41.7
8.741090640697946, 5.064016116170489, 10.773977923149527, 41.75
8.751965881617929, 5.070362833176231, 10.773265243739456, 41.800000000000004
8.762851400610348, 5.07671566489205, 10.772694019386181, 41.85
8.773749985948356, 5.083076229484285, 10.77244647819003, 41.900000000000006
8.78464850484211, 5.089436854766759, 10.772016172338907, 41.95
8.79555730209251, 5.0958035700713635, 10.771967535150388, 42.0
8.806470065146623, 5.10217269030677, 10.771939348005262, 42.050000000000004
8.817380561803285, 5.1085405730776134, 10.771520035824498, 42.1
8.828300843939799, 5.1149142530174165, 10.771545456909097, 42.150000000000006
8.839220528355682, 5.1212876612429, 10.771178151257354, 42.2
8.850148833135865, 5.127666180040166, 10.771178929767435, 42.25
8.86108104732448, 5.134047057661161, 10.77121473570779, 42.300000000000004
8.872017312666003, 5.140430376217454, 10.771238617659153, 42.35
8.882957786236549, 5.146816227104887, 10.77125222527944, 42.400000000000006
8.893902090329687, 5.153204399410037, 10.771342306115502, 42.45
8.904849480124867, 5.159594456077761, 10.771530126627557, 42.5
8.91580069506687, 5.165986823459919, 10.771721945521367, 42.550000000000004
8.926756989764362, 5.172382232421094, 10.771706977724127, 42.6
8.937715703189703, 5.178779129736331, 10.771919074925673, 42.650000000000006
8.948679315210109, 5.185178972691942, 10.772049286056356, 42.7
8.959646278731839, 5.191580863751021, 10.771868619780653, 42.75
8.970617491146108, 5.197985336254708, 10.772021646909385, 42.800000000000004
8.981590518398848, 5.204390962120067, 10.772313240389096, 42.85
8.992569731617696, 5.210800303051772, 10.772433733365379, 42.900000000000006
9.003549468697098, 5.21721005577345, 10.772766870138632, 42.95
9.014536890763685, 5.223624404761009, 10.772715177369964, 43.0
9.025520010307854, 5.230036358406039, 10.772218136830183, 43.050000000000004
9.0365103472247, 5.236452642661184, 10.77183332925712, 43.1
9.047496541252842, 5.242866631027759, 10.771215000214609, 43.150000000000006
9.058496956396235, 5.2492890368416525, 10.77094927920586, 43.2
9.069501222289423, 5.255713802032697, 10.77069026921906, 43.25
9.080510616167187, 5.2621416700112125, 10.770833242569323, 43.300000000000004
9.091520910086762, 5.26857016521597, 10.770511946758868, 43.35
9.102525513498605, 5.274995444090503, 10.769891066228373, 43.400000000000006
9.11354499055635, 5.281429504098609, 10.76965393908319, 43.45
9.124559611800557, 5.287860825754206, 10.769093476192602, 43.5
9.135561737182327, 5.294284958426865, 10.768202398799176, 43.550000000000004
9.146545048682396, 5.300698210163798, 10.76699497603117, 43.6
9.157548704990381, 5.307123441549428, 10.766011587840522, 43.650000000000006
9.168562700590368, 5.31355480498349, 10.765135353889757, 43.7
9.179566370255085, 5.319980236264193, 10.764048839270396, 43.75
9.190559377788317, 5.32639953595926, 10.762780776871926, 43.800000000000004
9.201533514866187, 5.332807920060643, 10.761270722894565, 43.85
9.212502006983296, 5.339213116038929, 10.759669758589714, 43.900000000000006
9.223498968846117, 5.345635056085427, 10.758311703975117, 43.95
9.234495455241396, 5.352056845108822, 10.756905272198873, 44.0
9.245526943846308, 5.358499205365617, 10.755875000535605, 44.050000000000004
9.256576443044093, 5.364952210462376, 10.755075025207185, 44.1
9.26764662413072, 5.371417413553283, 10.754704096591535, 44.150000000000006
9.27872431846175, 5.377887120998947, 10.754548588300223, 44.2
9.289803793451803, 5.38435797826052, 10.754263165802355, 44.25
9.300888777526712, 5.390832173117626, 10.75408423912118, 44.300000000000004
9.3119764925657, 5.397308088957998, 10.754334352822294, 44.35
9.323069904063006, 5.4037874684065255, 10.754401915449817, 44.400000000000006
9.334165142943855, 5.410268047896341, 10.754147245560208, 44.45
9.345258608521114, 5.41674773010896, 10.753663282018794, 44.5
9.35635885905728, 5.42323150707, 10.753275132078869, 44.550000000000004
9.367467881881659, 5.4297205453514445, 10.753341461497365, 44.6
9.378573453200952, 5.436207710190971, 10.753807342081773, 44.650000000000006
9.389685126757577, 5.442698581152591, 10.75418126227939, 44.7
9.400802004608504, 5.449192642057612, 10.75446929628005, 44.75
9.41190888658139, 5.45568100333569, 10.755165575858987, 44.800000000000004
9.423017424238413, 5.462170469459703, 10.755896083255152, 44.85
9.43411354587583, 5.468652825459028, 10.756896541743037, 44.900000000000006
9.445182961797736, 5.4751197329685874, 10.758273064417882, 44.95
9.45628363886509, 5.481605065799437, 10.759308172511183, 45.0
9.467346543414315, 5.488068487438863, 10.760824430825197, 45.050000000000004
9.47841231936067, 5.494533752037733, 10.762348954272941, 45.1
9.48947336211325, 5.500996412099205, 10.763955516090666, 45.150000000000006
9.500502740580018, 5.507440726909232, 10.765861561155372, 45.2
9.510946278987438, 5.513542886430996, 10.76763894862236, 45.25
9.52142893751704, 5.519668055197241, 10.769111778115944, 45.300000000000004
9.531904862918319, 5.525789446800293, 10.770681362564057, 45.35
9.542337264806193, 5.531885562096592, 10.772627052825653, 45.400000000000006
9.55279280469958, 5.537995349268669, 10.774425738597124, 45.45
9.563294807732655, 5.544132431510578, 10.775847327491892, 45.5
9.573798386644436, 5.550270576663282, 10.777283973011354, 45.550000000000004
9.584305424035168, 5.556410886185011, 10.778716984854498, 45.6
9.594825582812934, 5.56255901230808, 10.780048959977126, 45.650000000000006
9.605318918392824, 5.568691620069266, 10.781669402353158, 45.7
9.6157853959588, 5.574808689923205, 10.783533225072535, 45.75
9.62620747421396, 5.580899970322494, 10.785726846961227, 45.800000000000004
9.63664946729307, 5.587003043566981, 10.787812469081377, 45.85
9.647097911621525, 5.5931100362367765, 10.789878643316895, 45.900000000000006
9.657543211051827, 5.59921532969771, 10.791990536929754, 45.95
9.667973632260486, 5.605312066447135, 10.794221001514643, 46.0
9.678341311021542, 5.6113722586402295, 10.79683269457053, 46.050000000000004
9.688637261007484, 5.6173906610105915, 10.79981601605474, 46.1
9.699024766169938, 5.62346271926938, 10.802355872252955, 46.150000000000006
9.709453266730277, 5.629558875457377, 10.80468004048991, 46.2
9.71994877374311, 5.635694331231504, 10.806582827933905, 46.25
9.730498377150544, 5.6418615442321824, 10.808065205398693, 46.300000000000004
9.741062321989748, 5.6480372691410965, 10.809442445863258, 46.35
9.751605885893182, 5.654201201477976, 10.811048539170292, 46.400000000000006
9.762094869840984, 5.660333347404386, 10.813104301390048, 46.45
9.772557946155851, 5.666450464268191, 10.815354436259124, 46.5
9.783092881487223, 5.672609718624436, 10.817128169813722, 46.550000000000004
9.793668999451794, 5.678793171399938, 10.818571351544918, 46.6
9.804283236659337, 5.684999035218665, 10.819622677967104, 46.650000000000006
9.814904367290325, 5.691209056840842, 10.820631246786395, 46.7
9.82553970583682, 5.697427516073233, 10.821482854625682, 46.75
9.836179735457435, 5.703648848256897, 10.822325112585386, 46.800000000000004
9.846842143957483, 5.709883388851745, 10.822755487574494, 46.85
9.857496360869042, 5.716113272770171, 10.823486106352176, 46.900000000000006
9.868170788037702, 5.722355105622056, 10.823748491603585, 46.95
9.878840086052287, 5.728594069238968, 10.824321540240492, 47.0
9.889513207838602, 5.734835404859315, 10.824897692436249, 47.050000000000004
9.900197478924255, 5.741083389406188, 10.825255844148435, 47.1
9.91089024180281, 5.747336468405255, 10.825249744404246, 47.150000000000006
9.921583129523656, 5.753589751666714, 10.82490723627072, 47.2
9.932283811829931, 5.759847725253362, 10.825001057867158, 47.25
9.942986788998235, 5.76610716791491, 10.824762356947366, 47.300000000000004
9.953694799693718, 5.772369686839974, 10.824915675231374, 47.35
9.964404212214884, 5.778633167743719, 10.825230034190083, 47.400000000000006
9.975114942029752, 5.784897562127913, 10.825648415204187, 47.45
9.98583094335368, 5.791165191005366, 10.826018015301079, 47.5
9.996555016594714, 5.79743770218074, 10.826130083408545, 47.550000000000004
10.007282300452518, 5.80371224804659, 10.826304707885493, 47.6
10.018013182631027, 5.809989054033113, 10.826102616870594, 47.650000000000006
10.028749451573535, 5.8162691717486075, 10.826162282108978, 47.7
10.039485032587061, 5.822549056785138, 10.825786280050446, 47.75
10.050229058436566, 5.828834048932677, 10.825679013267596, 47.800000000000004
10.060977327077751, 5.835121691491399, 10.825679112139829, 47.85
10.07172348759172, 5.8414082682749555, 10.825263945771677, 47.900000000000006
10.082476288904052, 5.847698897522654, 10.824955834935515, 47.95
10.093231701791607, 5.853991218251075, 10.824597578492822, 48.0
10.103994827925117, 5.860288220107514, 10.824474418087805, 48.050000000000004
10.114758355650462, 5.866585628947682, 10.824807784048865, 48.1
10.12552046033398, 5.872882371689461, 10.825319200311242, 48.150000000000006
10.136294430353281, 5.87918622752224, 10.825497540459455, 48.2
10.147073022811798, 5.88549295942758, 10.825389466181639, 48.25
10.157853560523382, 5.891800993119445, 10.825652330618906, 48.300000000000004
10.1686398310087, 5.8981125464003705, 10.825541144664326, 48.35
10.17943004601443, 5.90442657318963, 10.825503493093725, 48.400000000000006
10.190224027946353, 5.910742972057665, 10.825470709000122, 48.45
10.201021512156407, 5.9170615785921, 10.825396878642229, 48.5
10.211820041867679, 5.923380962518448, 10.825106799283708, 48.550000000000004
10.222624732475994, 5.929704114135526, 10.825206008976178, 48.6
10.23343310201252, 5.936029572401282, 10.825103396474056, 48.650000000000006
10.24423900168926, 5.94235373572301, 10.82467240878061, 48.7
10.255052188232526, 5.948682309872261, 10.824403135619631, 48.75
10.265854027642783, 5.955004387802262, 10.823695205285114, 48.800000000000004
10.27667322211993, 5.961336758506457, 10.8233929358318, 48.85
10.287490238033337, 5.967667985353604, 10.822895371348203, 48.900000000000006
10.298317353272406, 5.974005263740278, 10.822684313075582, 48.95
10.3091385067804, 5.980339186163191, 10.822123481015414, 49.0
10.319949007325032, 5.986667008798384, 10.821275231665918, 49.050000000000004
10.330771517032414, 5.993001999257935, 10.820596941170333, 49.1
10.34160191922685, 5.999341757660665, 10.820031733120317, 49.150000000000006
10.352434992815903, 6.005683220650913, 10.819455223405914, 49.2
10.363249134101146, 6.012013741028502, 10.818471106996654, 49.25
10.374084522643113, 6.0183568360545685, 10.81781431875292, 49.300000000000004
10.384936291384053, 6.024709666429678, 10.817637951442023, 49.35
10.395791749738635, 6.0310648094904815, 10.817680820470661, 49.400000000000006
10.406641188282972, 6.037416591326674, 10.818191144104517, 49.45
10.417493318381991, 6.043770111163047, 10.818708063889195, 49.5
10.42834913790104, 6.050125944597955, 10.819207414679658, 49.550000000000004
10.439214807839525, 6.056487697000144, 10.81942144629156, 49.6
10.450078462823443, 6.062848426688769, 10.81986196637836, 49.650000000000006
10.460940773241878, 6.069208520197848, 10.820433579327144, 49.7
10.471815252038953, 6.075575889909086, 10.820699570983617, 49.75
10.482689367206449, 6.081943196996009, 10.821118450031223, 49.800000000000004
10.493565374946835, 6.088311756268671, 10.821578365222894, 49.85
10.504438350403833, 6.094678688140633, 10.822200122942462, 49.900000000000006
10.51531679383191, 6.101048973380449, 10.822758589280598, 49.95
10.526208300137029, 6.107427065762299, 10.822863885273208, 50.0
10.537100840961088, 6.113805914335131, 10.823117148325402, 50.050000000000004
10.547996908257147, 6.120186974295565, 10.822909939656498, 50.1
10.558895577556685, 6.126569712806396, 10.8226901102955, 50.150000000000006
10.569796288811185, 6.132953793010815, 10.82242994799862, 50.2
10.580684879934447, 6.139330928478034, 10.821724426424712, 50.25
10.591553677240043, 6.145696622921439, 10.820649439407443, 50.300000000000004
10.602451943213403, 6.152079738864757, 10.820036157262905, 50.35
10.613342805148527, 6.1584586738502916, 10.819217587701019, 50.400000000000006
10.624204064941082, 6.16482041538046, 10.817948529940677, 50.45
10.635095825245722, 6.171200177584899, 10.817055055150258, 50.5
10.645997608719911, 6.17758596603157, 10.816290663831026, 50.550000000000004
10.656876601235833, 6.18395855061478, 10.815138004044698, 50.6
10.667784254472235, 6.190348080199971, 10.814387375042376, 50.650000000000006
10.678685707953381, 6.19673413523405, 10.81348042259299, 50.7
10.689604624337354, 6.203130578128294, 10.812856948986397, 50.75
10.700528619664892, 6.2095301580194295, 10.812290065377498, 50.800000000000004
10.71146553850869, 6.215937477908349, 10.8121333584642, 50.85
10.722401896195802, 6.222344641225745, 10.811778395413326, 50.900000000000006
10.733342629064612, 6.228754540897559, 10.811492764434087, 50.95
10.744273187264405, 6.235158661481987, 10.810807823471496, 51.0
10.75518478048367, 6.241551857888616, 10.809750110509835, 51.050000000000004
10.766125439247698, 6.247962263563552, 10.809148688120555, 51.1
10.777076837989961, 6.254379136730276, 10.808765189154695, 51.150000000000006
10.788016258453336, 6.260789171951412, 10.807992041905333, 51.2
10.798946575600471, 6.267194051396509, 10.807010350310954, 51.25
10.809871168642365, 6.273595762438489, 10.805900976475032, 51.300000000000004
10.820814229837868, 6.280008475386773, 10.805012102960154, 51.35
10.831781532844609, 6.286435565949828, 10.804587510551494, 51.400000000000006
10.842731008155303, 6.292852374757144, 10.803688813315675, 51.45
10.853649854349188, 6.299251389334334, 10.802343523560953, 51.5
10.864608500110952, 6.305673886215416, 10.801482853007974, 51.550000000000004
10.875580904626313, 6.312104605802919, 10.80081876396309, 51.6
10.88655125037003, 6.318534283976085, 10.800041278821222, 51.650000000000006
10.897520257707038, 6.324963340564997, 10.79917773143765, 51.7
10.908456348450475, 6.3313732581427296, 10.79783162099293, 51.75
10.919428845969195, 6.337804678956404, 10.796913226899866, 51.800000000000004
10.930412506604869, 6.344242802185905, 10.796123994245388, 51.85
10.941411993257375, 6.35069035111964, 10.795610413462741, 51.900000000000006
10.952423599252214, 6.357145158553934, 10.795473102814514, 51.95
10.963431246307298, 6.363597790217091, 10.794967445459449, 52.0
10.974450331683814, 6.370057267979473, 10.794789466762662, 52.050000000000004
10.98547449403309, 6.376519856102468, 10.79483495897491, 52.1
10.9965022925385, 6.382984719600946, 10.794939208519994, 52.150000000000006
11.007530933055287, 6.389450210568222, 10.795258403324862, 52.2
11.018549967822686, 6.395910206263685, 10.795968651674244, 52.25
11.029576587494917, 6.402374781856947, 10.796600868651788, 52.300000000000004
11.04059962972892, 6.40883739658659, 10.797390527207401, 52.35
11.051641713380521, 6.4153113100095425, 10.797807906764051, 52.400000000000006
11.062687454942509, 6.421787495743699, 10.798237687853955, 52.45
11.073729340573594, 6.428261544125358, 10.798883158853224, 52.5
11.08476472162713, 6.434731892069877, 10.799732706016535, 52.550000000000004
11.095801603979112, 6.441203233274701, 10.800622867144574, 52.6
11.106823060494666, 6.4476656374561, 10.801789567550806, 52.650000000000006
11.117856032439418, 6.454134908258799, 10.802851595943865, 52.7
11.128868173430321, 6.460592071336539, 10.804214541851493, 52.75
11.139870500535324, 6.467043581604452, 10.805716643842185, 52.800000000000004
11.15082855857921, 6.473469237346621, 10.807634281723383, 52.85
11.161738388501107, 6.479866724307054, 10.809917003006497, 52.900000000000006
11.172568946775744, 6.48621784305304, 10.81268060334839, 52.95
11.183360889571185, 6.4925464280058875, 10.815658175270537, 53.0
11.194188938958998, 6.498896288116945, 10.818473498971255, 53.050000000000004
11.204981384751694, 6.505225365821976, 10.821484472825885, 53.1
11.215828305077475, 6.5115864852857905, 10.824237910063935, 53.150000000000006
11.2267250894754, 6.517976942762356, 10.826733511418647, 53.2
11.237658353549497, 6.524388890840678, 10.829026289238467, 53.25
11.248535024140539, 6.5307677488123685, 10.831673994966696, 53.300000000000004
11.259453393760136, 6.537171166913482, 10.834098468440875, 53.35
11.27037681832761, 6.543577663377574, 10.836511311633906, 53.400000000000006
11.281273766157533, 6.549968738024832, 10.839098768561195, 53.45
11.292209345255808, 6.556382576825449, 10.841477746401422, 53.5
11.303218010171266, 6.5628393952385835, 10.84337587419068, 53.550000000000004
11.314233578369155, 6.569300387378326, 10.845244881168506, 53.6
11.325285956769179, 6.575783095923748, 10.846823575264148, 53.650000000000006
11.336284192912297, 6.5822341757421, 10.848870067462114, 53.7
11.346659114670295, 6.588319764684353, 10.851043266635022, 53.75
11.357098354166352, 6.594443203626939, 10.852775396397211, 53.800000000000004
11.367528495475236, 6.600561428333513, 10.854599785553503, 53.85
11.377933505649107, 6.606665037213837, 10.856625906450939, 53.900000000000006
11.38832310993138, 6.61275974026065, 10.858772729188223, 53.95
11.398771003512627, 6.618888776743162, 10.860518671551551, 54.0
11.409268495325524, 6.625047049234329, 10.861831817111026, 54.050000000000004
11.41977053822631, 6.631208140492076, 10.863125008370497, 54.1
11.430269683016483, 6.637367687029411, 10.86447655708923, 54.150000000000006
11.440735486049169, 6.643507828987872, 10.866161784013809, 54.2
11.451237853869985, 6.649669572115921, 10.867532751261624, 54.25
11.461748492657422, 6.655836309268834, 10.868843801294892, 54.300000000000004
11.47229181310825, 6.662022364725621, 10.869772874788334, 54.35
11.482812578608396, 6.66819532366756, 10.87102759885594, 54.400000000000006
11.49328690113357, 6.674341167607482, 10.872746714413848, 54.45
11.503731235059407, 6.6804695433292, 10.874715022038549, 54.5
11.514158102932427, 6.686587801951734, 10.876822350861932, 54.550000000000004
11.524530497933716, 6.692674218970212, 10.879278949966077, 54.6
11.534901714598433, 6.698760058236845, 10.881756286305212, 54.650000000000006
11.54524867536039, 6.704831786629099, 10.884379587691388, 54.7
11.555521634673243, 6.710860210904431, 10.887380561395503, 54.75
11.565829517519022, 6.716909253391669, 10.89022868101234, 54.800000000000004
11.57612157245317, 6.722949129008678, 10.89316461921756, 54.85
11.586456009825028, 6.729013991919421, 10.895906019229455, 54.900000000000006
11.596740076051047, 6.735049404774992, 10.898903700564151, 54.95
11.607070841290458, 6.741112332261934, 10.901691205940525, 55.0
11.617406260320873, 6.747178106669894, 10.904469136718465, 55.050000000000004
11.627656992466935, 6.753194291029763, 10.907652440826743, 55.1
11.638009696646789, 6.759270429450588, 10.910370196409275, 55.150000000000006
11.648434062527063, 6.765388738012007, 10.912707334118743, 55.2
11.658867776525303, 6.77151265104413, 10.915003379678478, 55.25
11.669352954328021, 6.777666881238316, 10.91697753959628, 55.300000000000004
11.67981357003198, 6.783806813963328, 10.919136744161982, 55.35
11.690214630340838, 6.78991191385239, 10.92166800930415, 55.400000000000006
11.700603607333015, 6.796010034941073, 10.924280046507608, 55.45
11.710951345249459, 6.802084066041097, 10.927118083263279, 55.5
11.721217951998808, 6.808110582741768, 10.930340429615399, 55.550000000000004
11.731575114631543, 6.814190372790112, 10.933161264032123, 55.6
11.741859731653722, 6.820227701307865, 10.936332883049381, 55.650000000000006
11.75205550612628, 6.826213005774575, 10.93988120139419, 55.7
11.762342504018163, 6.832251988513194, 10.943068411792284, 55.75
11.772558069071131, 6.838249161054374, 10.946562483907824, 55.800000000000004
11.782912234972068, 6.844327826921085, 10.949469607132333, 55.85
11.793217691398468, 6.85037801819809, 10.95261268677355, 55.900000000000006
11.803597407939625, 6.856471935512292, 10.95542028181191, 55.95
11.814062451186539, 6.862616070314143, 10.957777840622215, 56.0
11.824464926709537, 6.868723597220837, 10.96049423798079, 56.050000000000004
11.834789786508527, 6.874785682029633, 10.963594357549795, 56.1
11.845041397022207, 6.880804891248107, 10.967015385362846, 56.150000000000006
11.855413906006994, 6.886895213105377, 10.969916276972954, 56.2
11.865711008259233, 6.8929413759410725, 10.973169124765144, 56.25
11.87597842634668, 6.898970233856176, 10.976556605962829, 56.300000000000004
11.886352419190823, 6.905061787921197, 10.979486474897016, 56.35
11.896760436748348, 6.911173438594699, 10.982262351816782, 56.400000000000006
11.907190977678344, 6.9172984352076625, 10.9849365661371, 56.45
11.917692455899036, 6.92346521041374, 10.987224342080703, 56.5
11.928123343363284, 6.92959066014386, 10.989925615764387, 56.550000000000004
11.938618801854076, 6.9357541646771335, 10.99228202961683, 56.6
11.94904154232751, 6.941875093890242, 10.995051702200326, 56.650000000000006
11.959418272722363, 6.947969122282702, 10.998056064316929, 56.7
11.969687680538282, 6.954000242282321, 11.00153108523906, 56.75
11.979910419863655, 6.960004068902333, 11.005196428956202, 56.800000000000004
11.990119431716378, 6.965999955132361, 11.00892220886366, 56.85
12.000518308922102, 6.972107471626152, 11.011870719296825, 56.900000000000006
12.010887070776155, 6.978197423282352, 11.014971578971606, 56.95
12.021285614585514, 6.984304996260661, 11.01794917236658, 57.0
12.031672879742308, 6.9904060742987015, 11.020992848570955, 57.050000000000004
12.042014744651846, 6.996480618737238, 11.024250371296725, 57.1
12.05241545734208, 7.0025898591895395, 11.027257899187864, 57.150000000000006
12.062834906681562, 7.008710232638058, 11.030190335102272, 57.2
12.073342283496933, 7.014882381722229, 11.032679717890788, 57.25
12.083910634553064, 7.021090467785363, 11.034811279751167, 57.300000000000004
12.094539896665522, 7.027334449400188, 11.036508120826015, 57.35
12.105204156637388, 7.033599103880559, 11.037904829531778, 57.400000000000006
12.115880053733704, 7.039870706929039, 11.039206367394119, 57.45
12.126555773504549, 7.0461423119292, 11.040540862833945, 57.5
12.137252338059545, 7.052426274968316, 11.041665786850245, 57.550000000000004
12.147975417834159, 7.058725933452303, 11.042427929806893, 57.6
12.158697307628579, 7.065025019479304, 11.04326033887778, 57.650000000000006
12.16942386317874, 7.071326965945459, 11.044057274958293, 57.7
12.180139883457603, 7.077622849263952, 11.045064107603897, 57.75
12.190834910197964, 7.083906533204451, 11.046366147548168, 57.800000000000004
12.201563806273244, 7.090210253541784, 11.047256683849513, 57.85
12.212270347823067, 7.096500981617202, 11.048486290377268, 57.900000000000006
12.22300385784099, 7.102807689479516, 11.04938665810249, 57.95
12.23373890703774, 7.109115442639828, 11.050305970787957, 58.0
12.244493782854537, 7.115434993971359, 11.050894685966533, 58.050000000000004
12.255254006335942, 7.121757846368579, 11.051408563173654, 58.1
12.266017639406847, 7.1280828549838935, 11.051894222926204, 58.150000000000006
12.276765346465833, 7.1343986606331375, 11.052771431160506, 58.2
12.287516845667021, 7.140716851495315, 11.053630788941625, 58.25
12.298247195467713, 7.147022771687255, 11.054825291003203, 58.300000000000004
12.308951976901321, 7.153313822809472, 11.056322244008951, 58.35
12.31969214568373, 7.159625826985029, 11.057462823225706, 58.400000000000006
12.330417262767014, 7.165929150553456, 11.058811556028523, 58.45
12.34115091143865, 7.172237648742573, 11.060099890325407, 58.5
12.351872502598173, 7.178539218788016, 11.061546250614693, 58.550000000000004
12.362599607117257, 7.184844190076063, 11.062965991670852, 58.6
12.373363368558657, 7.1911708584342255, 11.063986666687931, 58.650000000000006
12.384112941844794, 7.1974893316443005, 11.065227993540695, 58.7
12.394828161414834, 7.203787754694431, 11.066846637139887, 58.75
12.405525521974651, 7.210075813592399, 11.068641963878402, 58.800000000000004
12.416230444368395, 7.216368448048831, 11.07040263535779, 58.85
12.426882198676402, 7.222629963921703, 11.072575103262452, 58.900000000000006
12.437565854014707, 7.228910374876853, 11.074549189654586, 58.95
12.448263634187635, 7.235199241288143, 11.076441261578195, 59.0
12.458976406723103, 7.241497074164018, 11.078241521969282, 59.050000000000004
12.469669884594518, 7.2477837181991775, 11.080213071338692, 59.1
12.480294680562523, 7.2540301452543465, 11.082650837212125, 59.150000000000006
12.490880808869147, 7.260254005144442, 11.085320832718182, 59.2
12.5014923395806, 7.266492974113591, 11.08786814356979, 59.25
12.512077256081342, 7.272716462059547, 11.090576919591205, 59.300000000000004
12.522584258379453, 7.2788942991643735, 11.093682272449525, 59.35
12.532984352182446, 7.285009439492622, 11.097252217579133, 59.400000000000006
12.543425230109936, 7.2911487323285815, 11.10067193759584, 59.45
12.553943805065074, 7.297333882952428, 11.103768863649046, 59.5
12.564510533121295, 7.303547512436648, 11.106651947623561, 59.550000000000004
12.57501347921389, 7.309723806556612, 11.109847553630857, 59.6
12.585402890441832, 7.315833513178482, 11.113520472319383, 59.650000000000006
12.59592705461556, 7.322022652115352, 11.116647358839765, 59.7
12.606392765533739, 7.328177594894355, 11.120040090585695, 59.75
12.616961302634344, 7.334393184153069, 11.122986610948587, 59.800000000000004
12.62743178097207, 7.340551277945744, 11.126384615191277, 59.85
12.638004224360047, 7.3467695277123735, 11.129341958067897, 59.900000000000006
12.648504268162135, 7.352945383716914, 11.132640614949123, 59.95
