0.0, 0.0, 36409.37556435386, 0.0
337.5524022140568, 41.183159181734624, 14016.388975516275, 0.05
4257.071607279147, 519.3850095590257, 88384.42873444644, 0.1
3881.4646582859523, 473.5589965646253, 53724.184438648175, 0.15000000000000002
7474.47960922518, 911.925619632078, 77591.9427502228, 0.2
10784.778111990956, 1315.7993568185457, 89564.77797484228, 0.25
2157.8409868554177, 263.2678904598158, 14933.980201194205, 0.30000000000000004
14033.471411890538, 1712.1569369300807, 83246.26639827636, 0.35000000000000003
16474.84960742918, 2010.017850347384, 85512.58049416188, 0.4
14004.535815076892, 1708.6266427245628, 64614.120484177234, 0.45
16878.265650557416, 2059.236718326526, 70085.78913873572, 0.5
6911.363867411924, 843.2225528468223, 26090.974784375765, 0.55
1158.1561922941219, 141.30111506157792, 4009.327811255228, 0.6000000000000001
20070.864293543094, 2448.750456801096, 64110.81610119406, 0.65
23622.335132865872, 2882.048480887941, 70065.50108395627, 0.7000000000000001
5657.106756589961, 690.1966229141796, 15662.969589072563, 0.75
19274.920212869467, 2351.6411144911735, 50025.84012049304, 0.8
3552.423967210875, 433.41431067606334, 8680.556860054994, 0.8500000000000001
5124.11174726633, 625.1684430876721, 11824.599607975475, 0.9
41666.584615261025, 5083.541327255442, 91064.67697325264, 0.9500000000000001
31681.98147962718, 3865.367504156721, 65782.32965486021, 1.0
43270.72955294699, 5279.255402717425, 85565.1472490154, 1.05
5114.530985060536, 623.9995399709544, 9659.270982234364, 1.1
19379.01403695926, 2364.341105660565, 34992.811200519514, 1.1500000000000001
33399.053732514476, 4074.8593029215067, 57792.37026035928, 1.2000000000000002
32903.51904218895, 4014.4014780093135, 54658.50340327359, 1.25
59829.992792212404, 7299.572157810316, 95560.36451014208, 1.3
19113.17754524651, 2331.9076627855907, 29403.26857963565, 1.35
38760.40785468156, 4728.972557025497, 57490.67688172344, 1.4000000000000001
40144.69259391395, 4897.8625379431915, 57491.35287897391, 1.4500000000000002
70383.74956219732, 8587.185702174833, 97430.48172705258, 1.5
26388.926596701403, 3219.587114589366, 35358.93747820422, 1.55
47264.78353934229, 5766.550886391246, 61343.85578226789, 1.6
17399.16715462861, 2122.7894272376743, 21906.53192163759, 1.6500000000000001
32904.179698024695, 4014.4820814778977, 40199.41428272654, 1.7000000000000002
71904.52368005441, 8772.728101412313, 85321.62493522331, 1.75
78683.55208577574, 9599.805035539062, 90772.01579589224, 1.8
82476.1954678874, 10062.527371687653, 92576.367001676, 1.85
78384.66377204031, 9563.33909744652, 85670.58706431846, 1.9000000000000001
92256.13786649126, 11255.731514061035, 98244.35236507433, 1.9500000000000002
26449.55061972377, 3226.9835625897094, 27476.586180146227, 2.0
24346.834314595406, 2970.441171719045, 24678.328467399657, 2.0500000000000003
89266.61319863911, 10890.993863058324, 88275.59432806962, 2.1
37390.74408092281, 4561.866410394101, 36129.5508928607, 2.15
78812.6257879332, 9615.552702530204, 74400.54854545552, 2.2
41325.20808919562, 5041.891604955604, 38157.46562306748, 2.25
63827.18987188752, 7787.251115309288, 57641.8343854958, 2.3000000000000003
19024.33196069481, 2321.0680366203273, 16834.67621008068, 2.35
101864.90580115747, 12428.051476230234, 88148.91809157217, 2.4000000000000004
17290.745315638243, 2109.561395605758, 14681.927855154345, 2.45
83920.32466999388, 10238.718690188854, 69724.03424769091, 2.5
71324.78020769056, 8701.996364501752, 58103.60033485109, 2.5500000000000003
61362.46445194758, 7486.54171835976, 49032.890288320545, 2.6
19549.77508263359, 2385.1748466735703, 15350.94266571823, 2.6500000000000004
114043.60160674296, 13913.916084799337, 87730.09316870541, 2.7
25554.417168004147, 3117.772598042382, 19329.971185894578, 2.75
130632.10947978256, 15937.800838223851, 96901.09393998097, 2.8000000000000003
124626.07141163232, 15205.032769651985, 90827.83349606997, 2.85
118886.52385982344, 14504.777938381709, 85154.85485869613, 2.9000000000000004
98900.27167358428, 12066.350601371627, 69647.57715639845, 2.95
39065.45839156468, 4766.190318583493, 27079.713738768085, 3.0
53855.9376282696, 6570.706170889857, 36706.076440592835, 3.0500000000000003
11525.51030633167, 1406.1725601211372, 7766.124400026466, 3.1
124399.14810629189, 15177.346939112538, 82040.60805972246, 3.1500000000000004
2572.6896674099935, 313.881600021798, 1719.351444119013, 3.2
8627.637810722272, 1052.6169536663758, 5563.298071162969, 3.25
82682.38159457743, 10087.683157932528, 52072.552839191296, 3.3000000000000003
148153.07038337045, 18075.449740072963, 91873.53651257603, 3.35
122613.56387473279, 14959.49632048752, 74929.45902568048, 3.4000000000000004
134908.59035176033, 16459.553879627536, 81245.05653746074, 3.45
57189.39457058539, 6977.405358868952, 33984.41268650791, 3.5
11040.801405371234, 1347.035538153216, 6518.841780656697, 3.5500000000000003
71528.16961894472, 8726.810936830725, 41314.94975453643, 3.6
160589.26397764403, 19592.730426119022, 91411.00086165695, 3.6500000000000004
131467.98706518998, 16039.782277047821, 73837.60229693874, 3.7
66630.943317242, 8129.323705191636, 36958.95737431866, 3.75
19837.38747482289, 2420.265063340611, 10909.16268236348, 3.8000000000000003
73650.32363295015, 8985.72482988464, 39789.818294799225, 3.85
15521.070327598229, 1893.6517879289945, 8337.222112578222, 3.9000000000000004
13078.542433975319, 1595.6506053300627, 6950.725848870181, 3.95
122359.28703659034, 14928.473215829512, 63588.31178411358, 4.0
80761.9126840015, 9853.375902735848, 41481.87792084257, 4.05
186778.37335271473, 22787.93879420357, 94664.10808230261, 4.1000000000000005
196603.38050790125, 23986.641072663835, 98441.88252054172, 4.15
154127.8618091573, 18804.4055547906, 76276.16454096968, 4.2
163319.73370215777, 19925.862018630236, 79872.22886664563, 4.25
4846.069018468394, 591.2457754239182, 2430.438530106266, 4.3
95228.89736397628, 11618.423726561723, 45543.785027862505, 4.3500000000000005
28031.798594272987, 3420.0260939816662, 13321.90959802519, 4.4
132048.44453064993, 16110.601124851799, 61705.13601587145, 4.45
1305.520283701415, 159.28030523854392, 701.5566346715761, 4.5
50673.132744606795, 6182.387322294713, 23223.736345390418, 4.55
88520.67135142465, 10799.985054847652, 40056.8712204199, 4.6000000000000005
22866.809478384675, 2789.8703980471846, 10315.749044612125, 4.65
169762.0891429049, 20711.86308951983, 75098.9425076791, 4.7
194215.2584111161, 23695.277681936277, 85000.11974727336, 4.75
2268.754623548875, 276.7999344488706, 1094.2164585927114, 4.800000000000001
108143.8387813482, 13194.114151887501, 46409.24946335593, 4.8500000000000005
179837.08766711145, 21941.065622983126, 76316.38090326366, 4.9
147823.31615951538, 18035.21799945196, 62121.57771442287, 4.95
49785.19236768931, 6074.053950508212, 20795.083190070745, 5.0
229697.02830913645, 28024.23925405155, 94559.00046609863, 5.050000000000001
219378.82948346782, 26765.365011358925, 89435.1895217962, 5.1000000000000005
23486.08933538166, 2865.425780741738, 9598.173753997411, 5.15
28046.78919925976, 3421.8550262225613, 11330.596729622037, 5.2
182719.70979662822, 22292.760604982977, 72393.84152129605, 5.25
35194.829094819695, 4293.95329281868, 13924.57047662932, 5.300000000000001
113902.32834178666, 13896.680007317276, 44342.39911457619, 5.3500000000000005
210775.3490572564, 25715.69538499699, 81181.23969817256, 5.4
143292.37307909218, 17482.41923724343, 54732.782190645026, 5.45
86191.16986091102, 10515.773684794733, 32684.261674587768, 5.5
144504.10958989162, 17630.257431500828, 54207.912112381804, 5.550000000000001
48424.762874704, 5908.074434445956, 18106.95369780718, 5.6000000000000005
104547.21482527938, 12755.307211311525, 38573.87450245164, 5.65
51904.85530278894, 6332.663918902018, 19065.115611146983, 5.7
159010.02797116403, 19400.055370590457, 57576.45935314066, 5.75
217949.43633526476, 26590.971568534613, 78182.38810378018, 5.800000000000001
61594.61432920482, 7514.8652180190575, 22027.754659127077, 5.8500000000000005
76956.15105739672, 9389.053072122988, 27251.019813502484, 5.9
193914.87432454186, 23658.629251731352, 67837.6362518726, 5.95
934.6125941470636, 114.02762648272923, 499.8036682416615, 6.0
119611.6428098198, 14593.246244184063, 41226.46777500744, 6.050000000000001
257463.8515266181, 31411.93696568411, 87811.96139381731, 6.1000000000000005
95102.9516268363, 11603.057687668575, 32291.126352135783, 6.15
95971.65736029722, 11709.044332315587, 32326.135624229442, 6.2
126076.90947552251, 15382.042604392307, 42072.70107727518, 6.25
32499.91970169191, 3965.1602467921457, 10904.896065387833, 6.300000000000001
201618.54383276132, 24598.517238187713, 66118.20452771713, 6.3500000000000005
262753.8671716141, 32057.3465523224, 85438.79324294034, 6.4
247634.2499305436, 30212.674141396885, 79914.35706245911, 6.45
237044.15776109567, 28920.627488187034, 75921.76973226976, 6.5
176425.86295879175, 21524.878360661973, 56132.58514888711, 6.550000000000001
39865.70347844742, 4863.82440615427, 12754.094360183128, 6.6000000000000005
72425.42485654436, 8836.280770356832, 22828.42952937714, 6.65
62642.92472809844, 7642.764571560396, 19631.581249537492, 6.7
157779.4136456119, 19249.91398416241, 48753.34974357595, 6.75
113552.84572370775, 13854.041299379815, 34896.56252040171, 6.800000000000001
261250.19472569015, 31873.890646538617, 79412.67640467323, 6.8500000000000005
272851.096682574, 33289.26138248459, 82332.91448956895, 6.9
211257.79743426348, 25774.556611215292, 63345.85770705278, 6.95
160422.91463188338, 19572.43493557799, 47821.02991397677, 7.0
86560.48480552062, 10560.83204033387, 25735.026680490257, 7.050000000000001
60610.02050016324, 7394.73961937183, 17970.556161807348, 7.1000000000000005
167697.68258647298, 20459.994688430987, 48945.63616956923, 7.15
19784.53210713745, 2413.8164319378393, 5959.044923180387, 7.2
326988.47406368825, 39894.30467574551, 93897.03792631633, 7.25
173046.70929391313, 21112.603933439892, 49476.97755355188, 7.300000000000001
16749.374965382325, 2043.5113803647994, 4995.9595122836945, 7.3500000000000005
50413.415252492705, 6150.700429386059, 14412.542705087904, 7.4
99388.61090689119, 12125.930542880118, 27969.73904139593, 7.45
77380.53510316781, 9440.830146131471, 21696.392543330887, 7.5
348952.73976329464, 42574.06001057255, 96237.98312475692, 7.550000000000001
274818.911997648, 33529.34514675168, 75358.41222880615, 7.6000000000000005
122198.08481788174, 14908.805701719171, 33450.80765564157, 7.65
337843.36026221036, 41218.65758593415, 91384.40631741594, 7.7
64764.1231110633, 7901.561872627395, 17644.22120071017, 7.75
57713.52930595354, 7041.3525389149545, 15660.110083969716, 7.800000000000001
7730.401432077144, 943.1494210313892, 2346.4965661525184, 7.8500000000000005
320779.0472729132, 39136.72211886106, 84608.89349397497, 7.9
351617.81822771305, 42899.21352721783, 92136.25100519476, 7.95
176395.6256848234, 21521.189255033063, 46092.18737848214, 8.0
193887.6199063561, 23655.304070114544, 50323.14601279895, 8.05
334931.9933395178, 40863.4555887709, 86170.67434463813, 8.1
361064.46707254957, 44051.75411220274, 92305.11020439572, 8.15
382339.2145322924, 46647.3846141305, 97134.86942083364, 8.200000000000001
137633.59646193992, 16792.018882603752, 34970.09179480265, 8.25
209759.18298179164, 25591.71780709664, 52807.124762098116, 8.3
245676.99824596266, 29973.879195320034, 61427.76640037046, 8.35
204907.17044813227, 24999.74689172229, 50991.42710132051, 8.4
389144.66254662035, 47477.68487873758, 95963.30974014386, 8.450000000000001
108542.12565792058, 13242.707234710462, 26866.114658147104, 8.5
238896.56636241853, 29146.631029555752, 58368.935647952596, 8.55
136394.77675319923, 16640.876396495227, 33290.29012185989, 8.6
211459.4785473288, 25799.162762227217, 51121.2539835882, 8.65
297118.2525629302, 36249.98136834006, 71275.51876088807, 8.700000000000001
8614.892733305649, 1051.0619875378889, 2419.276235229975, 8.75
361379.58613125415, 44090.20028610256, 85639.49109689423, 8.8
298144.7755684839, 36375.222545899866, 70327.46306285498, 8.85
182854.62666890788, 22309.22116930114, 43044.16653959008, 8.9
350688.0688026616, 42785.7792328094, 81743.4315124056, 8.950000000000001
371576.8356038835, 45334.31807490397, 86114.63475660785, 9.0
100147.44835435122, 12218.512681791959, 23376.340883270943, 9.05
303565.40495499945, 37036.56769238912, 69664.6463416899, 9.1
10467.928774578646, 1277.142079863356, 2785.462363711378, 9.15
157657.69730273378, 19235.06395349787, 35993.586684886024, 9.200000000000001
190312.07487703368, 23219.06886888892, 43135.11822123167, 9.25
359902.83213442616, 43910.0285719488, 80770.28539208333, 9.3
392971.94022192364, 47944.632779866006, 87688.22651777371, 9.35
240258.56730835012, 29312.80227109947, 53498.8711075532, 9.4
226847.10491538205, 27676.533688898126, 50276.20077226543, 9.450000000000001
297353.2382349017, 36278.65084979167, 65427.30085029369, 9.5
113911.0095731512, 13897.739162964916, 25211.239915565784, 9.55
205601.031630258, 25084.401586300322, 44916.617052128335, 9.600000000000001
359434.6307632412, 43852.9055549827, 77787.93087264913, 9.65
62889.20190423636, 7672.81167559873, 13921.780268178332, 9.700000000000001
243800.0900584844, 29744.88657625581, 52380.91989754986, 9.75
268368.1855833775, 32742.322773294367, 57325.70772891633, 9.8
302645.21031197975, 36924.29913138025, 64266.810862321494, 9.850000000000001
138986.71403834017, 16957.106306585873, 29627.839257339678, 9.9
106376.61183552607, 12978.503218169746, 22681.772567823602, 9.950000000000001
340562.1981969779, 41550.37003923752, 71196.77081675349, 10.0
232974.64313891466, 28424.125412128942, 48623.947518959394, 10.05
419967.53329597216, 51238.236378838046, 86829.28560772435, 10.100000000000001
341899.31139810657, 41713.504845699834, 70440.1593180192, 10.15
327326.6286774545, 39935.56130788745, 67136.1010282238, 10.200000000000001
43070.52241425651, 5254.829084291224, 9238.910309801135, 10.25
437499.4697492307, 53377.224355172264, 88706.90203682751, 10.3
292567.9404948369, 35694.81948829507, 59213.12162036489, 10.350000000000001
221724.37217587695, 27051.533491972445, 44793.372514775285, 10.4
161865.67017717252, 19748.458660760345, 32694.12828545865, 10.450000000000001
450260.76251115394, 54934.16884062648, 89570.83858458848, 10.5
5657.690693659607, 690.2678662918998, 1658.7824738427655, 10.55
441692.4310434016, 53888.78757109982, 87063.022701677, 10.600000000000001
183795.50326088007, 22424.013036292472, 36386.02013597445, 10.65
466933.5563420218, 56968.336921899536, 91162.60180908613, 10.700000000000001
462984.51020047214, 56486.53263078292, 89983.76381717972, 10.75
143621.12981017173, 17522.52927852683, 28181.074438407388, 10.8
199912.71465810473, 24390.397153792106, 38830.698253358554, 10.850000000000001
305278.53159652837, 37245.57810592431, 58730.108401455036, 10.9
130504.17612823374, 15922.192299973407, 25331.80406144093, 10.950000000000001
506101.18649343133, 61746.99272975808, 96116.18151117531, 11.0
463936.0587020834, 56602.62652658682, 87766.97105663895, 11.05
292842.5668093127, 35728.325335536465, 55377.89695199079, 11.100000000000001
51619.20683091989, 6297.813310789496, 10220.898298445614, 11.15
124260.94651194158, 15160.485621515729, 23649.283723680383, 11.200000000000001
16191.610704386312, 1975.4612222387887, 3608.304183140605, 11.25
35537.76588408882, 4335.793375392843, 7155.125602460122, 11.3
160626.6124484023, 19597.28713496287, 30013.558206122638, 11.350000000000001
401519.9441689196, 48987.53398550456, 73761.96478550954, 11.4
401522.54047443427, 48987.8507483615, 73448.70996588907, 11.450000000000001
332876.01095106825, 40612.61498025209, 60744.530747978766, 11.5
130395.72872498739, 15908.961149368508, 24093.042789719577, 11.55
220624.9477447889, 26917.397959069094, 40146.98536649387, 11.600000000000001
308630.8641163718, 37654.580213120884, 55666.97828898452, 11.65
249309.16076653995, 30417.02202670776, 44910.94637573607, 11.700000000000001
398794.57875916513, 48655.025146100306, 71141.90961443327, 11.75
416059.81009088346, 50761.47370217584, 73886.86762671705, 11.8
529078.7196605377, 64550.371997147944, 93385.2468823191, 11.850000000000001
105151.41177148694, 12829.022399974301, 19039.52235050429, 11.9
273696.7839449576, 33392.439653224974, 48251.46556207187, 11.950000000000001
217635.70976083662, 26552.695285002133, 38359.8041685547, 12.0
51132.50281733214, 6238.432874642393, 9521.465040471421, 12.05
390000.09033072065, 47582.05154409089, 67635.55503709373, 12.100000000000001
451232.3818246662, 55052.71148049504, 77829.41586155431, 12.15
364919.4003276955, 44522.07613876903, 62830.758036382664, 12.200000000000001
483436.69656952895, 58981.806375916094, 82670.04776958865, 12.25
186291.6489999083, 22728.555876565362, 32186.410747529793, 12.3
567320.7161058426, 69216.09564984348, 96120.53683446349, 12.350000000000001
516814.67041189515, 63054.093821947194, 87285.61715527522, 12.4
437540.09025295154, 53382.1802691572, 73724.25635211084, 12.450000000000001
213103.47776480034, 25999.739268345045, 36160.88341057381, 12.5
344593.7086077498, 42042.23540266144, 57778.761530522504, 12.55
13601.885282936772, 1659.5011710912104, 3019.1885691007515, 12.600000000000001
401329.67936474376, 48964.32068390854, 66652.23747323791, 12.65
548290.712264169, 66894.33561406782, 90424.10505338712, 12.700000000000001
553292.833042329, 67504.62052065424, 90893.36802032184, 12.75
582152.2964040327, 71025.62604669634, 95228.73240613224, 12.8
550831.6234311265, 67204.34007076576, 89807.11122890929, 12.850000000000001
611558.310051064, 74613.31356716016, 99242.06369355999, 12.9
389574.73830332403, 47530.1563712595, 63279.38399297006, 12.950000000000001
32714.77072264715, 3991.3731954730642, 6052.84491174001, 13.0
549736.6638370116, 67070.74927133367, 88294.33743563097, 13.05
591955.6383463155, 72221.68505582758, 94658.0807440957, 13.100000000000001
43708.882069184634, 5332.712302160996, 7748.264342648663, 13.15
127345.01665753295, 15536.758315475052, 20883.39030088894, 13.200000000000001
400381.4193645613, 48848.62800248475, 63597.09043277427, 13.25
469520.61890997866, 57283.97209098866, 74160.62045690388, 13.3
400342.4654128984, 48843.87541657049, 63134.12752253543, 13.350000000000001
491998.7266741885, 60026.41884617603, 77109.46200482053, 13.4
627388.7119274657, 76544.70542250013, 97731.81823588793, 13.450000000000001
136178.77663306228, 16614.52325170193, 21836.08914614791, 13.5
261921.8352167487, 31955.834300545328, 41032.222346031, 13.55
400832.88305921655, 48903.70893534084, 62097.50781364157, 13.600000000000001
61531.4390613328, 7507.157504798659, 10271.970264553327, 13.65
504152.14446440135, 61509.19940461228, 77321.83710536866, 13.700000000000001
238160.44918858443, 29056.820882901266, 36887.385184341045, 13.75
117978.97700238862, 14394.052473388809, 18682.818627903936, 13.8
547201.4290814634, 66761.43736652727, 82967.90944215984, 13.850000000000001
377933.8419410609, 46109.906108602096, 57396.936831117215, 13.9
642041.7936606794, 78332.45806050161, 96508.60460953112, 13.950000000000001
438877.19178411126, 53545.31365182225, 66045.19462251489, 14.0
14103.171568797088, 1720.6607207516345, 3051.307344450226, 14.05
666607.0215277729, 81329.5443882847, 99129.8259877653, 14.100000000000001
429833.1158986751, 52441.88907419056, 64048.93578149006, 14.15
230832.62574382356, 28162.788082655155, 34738.007498883286, 14.200000000000001
20344.29870466822, 2482.110885597538, 3959.103322540794, 14.25
392166.5165634823, 47846.366879470224, 57939.585147340986, 14.3
54479.27237323785, 6646.756271132529, 8891.156912071485, 14.350000000000001
8976.219816923647, 1095.145782242675, 2310.246581601211, 14.4
219067.4717608923, 26727.377740146563, 32498.775339255895, 14.450000000000001
297460.09882016573, 36291.68840030033, 43621.954804337045, 14.5
132725.33014383182, 16193.184711200618, 19976.269858690826, 14.55
523756.6681225543, 63901.053863949826, 75524.7591594208, 14.600000000000001
572692.5629820937, 69871.48907484495, 82212.85438407541, 14.65
189365.86682743937, 23103.626536172913, 27804.23059157465, 14.700000000000001
63855.02045308488, 7790.6465918280555, 10054.14994655321, 14.75
538335.4294663047, 65679.73902558426, 76592.22298533597, 14.8
475334.2975640106, 57993.271304592294, 67537.02906439436, 14.850000000000001
285609.2775245451, 34845.82619742274, 40884.873760903494, 14.9
44078.82266039014, 5377.846989858285, 7216.59885847403, 14.950000000000001
671489.5485689773, 81925.23823323484, 94044.61721652602, 15.0
706796.5459969979, 86232.87664958119, 98613.87327246298, 15.05
23076.850312290422, 2815.496478740632, 4290.205723946658, 15.100000000000001
581161.9614261027, 70904.79999784639, 80767.93539240994, 15.15
384803.9115709562, 46948.090548415836, 53692.712813372666, 15.200000000000001
105009.33620655333, 12811.688437697285, 15435.822658098368, 15.25
708540.9824300252, 86445.70702149549, 97294.56559160733, 15.3
687233.3945874013, 83846.06982103169, 94106.91398628936, 15.350000000000001
346528.18202800566, 42278.25128131222, 47879.8860731442, 15.4
220488.7031761779, 26900.775408851852, 30799.012598835314, 15.450000000000001
549820.0892155905, 67080.92760401114, 74823.95507093352, 15.5
186116.8323230236, 22707.227327325185, 26034.45626120171, 15.55
600550.0924904359, 73270.25342854788, 81118.67089559748, 15.600000000000001
732997.2975291394, 89429.50542174144, 98441.83188464121, 15.65
155518.24420918504, 18974.039482228967, 21773.631641925713, 15.700000000000001
483093.9344658573, 58939.9876058988, 64897.34425074117, 15.75
81578.02599506662, 9952.945996681185, 11942.887543298462, 15.8
466065.90254782024, 56862.47861934603, 62280.56280698249, 15.850000000000001
441055.25345949054, 53811.04857207885, 58830.54058629718, 15.9
246118.61456879787, 30027.758697291527, 33283.3137800095, 15.950000000000001
159134.89242640653, 19415.289487434726, 21903.921635315663, 16.0
588943.1354521045, 71854.14394098445, 77446.09772828945, 16.05
160783.6778255957, 19616.449932763942, 22004.012103501515, 16.1
174626.3852394944, 21305.33266384062, 23727.2835702635, 16.150000000000002
205770.59158223573, 25105.088787598084, 27657.335871901465, 16.2
46689.93908217707, 5696.416854967111, 7259.236680518556, 16.25
32972.11108285831, 4022.770065852142, 5501.6336515510975, 16.3
556745.9372662065, 67925.9173029917, 72007.3486741216, 16.35
177898.8570307562, 21704.591344310047, 23839.225629336106, 16.400000000000002
461797.0984643287, 56341.66218630347, 59610.02084251966, 16.45
231063.6427696835, 28190.973368516778, 30408.52365011345, 16.5
97905.25995664505, 11944.953965893339, 13624.221140678932, 16.55
696485.8487883387, 84974.917643413, 88460.39606321389, 16.6
616810.001559012, 75254.04740856243, 78271.74108322687, 16.650000000000002
229042.6722946289, 27944.404396618364, 29841.610910045027, 16.7
258074.93368864644, 31486.492186701238, 33363.381496557166, 16.75
220359.6153196581, 26885.02601495445, 28615.461865186622, 16.8
456742.51157487655, 55724.9761396309, 57668.88830773285, 16.85
538121.8694649895, 65653.68358805416, 67508.1712975583, 16.900000000000002
648626.1990500417, 79135.78996834334, 80856.94905497193, 16.95
164742.84839242793, 20099.48945673715, 21535.83296378807, 17.0
795788.8591834491, 97090.40447598451, 98327.62344969447, 17.05
803677.7524652669, 98052.89073193117, 99010.46895975099, 17.1
196088.62190357447, 23923.83782966184, 25179.676196739463, 17.150000000000002
758870.6287615275, 92586.18720423241, 93051.38492366839, 17.2
603912.5033368091, 73680.48514431201, 74143.84121512473, 17.25
680249.2378774122, 82993.96616053025, 83103.42455880792, 17.3
400935.0789743795, 48916.17737169109, 49452.67876675306, 17.35
115944.54980927518, 14145.841711480176, 15318.093626170434, 17.400000000000002
334151.3252572925, 40768.20999819738, 41248.94451217808, 17.45
334258.5584111885, 40781.29300402846, 41156.638175935026, 17.5
9866.081642040192, 1203.7135807626926, 2676.376958091718, 17.55
247945.71226395466, 30250.674175678516, 30766.6539575272, 17.6
655400.5474011286, 79962.29591131813, 78621.5384172382, 17.650000000000002
54885.91499516584, 6696.368798607058, 7973.139278192837, 17.7
689817.5413490819, 84161.34924649932, 82230.22493952686, 17.75
817000.8225538434, 99678.37499051841, 96846.84459206543, 17.8
271687.4765701765, 33147.29364058257, 33161.896385637396, 17.85
274067.35476569703, 33437.65123222284, 33358.4215154326, 17.900000000000002
477994.29934974125, 58317.805439875905, 56865.76711379178, 17.95
682480.3757425064, 83266.1766536326, 80307.08170478852, 18.0
456003.14646278694, 55634.76972751566, 54047.60417630908, 18.05
256576.69382890707, 31303.699084855856, 31036.165265186806, 18.1
715471.8944689421, 87291.31455354413, 83456.9764553492, 18.150000000000002
322139.7966159472, 39302.74065830274, 38371.40156102401, 18.2
293613.762985692, 35822.415304038695, 35034.439385457925, 18.25
791457.7425863554, 96561.98559025649, 91433.69711530987, 18.3
773235.6508330388, 94338.79505634608, 89136.30356280427, 18.35
10996.459474855443, 1341.625590628389, 2899.7378096641796, 18.400000000000002
648428.0759364229, 79111.61791187973, 74635.5624134178, 18.45
853532.370331889, 104135.41495655113, 97465.405591806, 18.5
803851.6783250975, 98074.11059682991, 91655.86431671132, 18.55
657053.1898688803, 80163.92693919258, 75037.10235556836, 18.6
335221.68321082916, 40898.799268760435, 39022.284619926526, 18.650000000000002
494194.17869569076, 60294.27547964785, 56581.66443442455, 18.7
852316.9817867727, 103987.13119499921, 96099.27908284175, 18.75
19736.846777817467, 2407.998572265868, 3911.4945649038873, 18.8
496408.97632092197, 60564.49237799298, 56416.58922070203, 18.85
6305.0019224624275, 769.243223010012, 2442.9377633187332, 18.900000000000002
288263.522054492, 35169.65791737813, 33341.99553557083, 18.95
357491.1380996431, 43615.78928145449, 40832.857842054415, 19.0
223997.15057044962, 27328.824347539034, 26190.712161777785, 19.05
470283.34275681427, 57377.028390958396, 52907.56277845567, 19.1
229665.1096013503, 28020.345004699426, 26696.450645598867, 19.150000000000002
592219.7743321586, 72253.9110280892, 65845.58626786686, 19.200000000000003
24170.726611291255, 2948.9551105008964, 4422.6512279077415, 19.25
174513.1184781834, 21291.513526336414, 20598.27245989901, 19.3
247323.27096624114, 30174.733080675538, 28371.47171710608, 19.35
699419.9869315008, 85332.89784861509, 76695.72673229342, 19.400000000000002
245390.78342200752, 29938.959489289795, 28047.76556437232, 19.450000000000003
881943.3168700989, 107601.6990834372, 95764.31321334883, 19.5
729232.0179935223, 88970.12161803588, 79316.03506009649, 19.55
451492.3940219013, 55084.43432897039, 49707.81914066422, 19.6
884559.257885076, 107920.85757415801, 95352.68111886924, 19.650000000000002
565882.1371934158, 69040.58149572292, 61539.812831383126, 19.700000000000003
296955.13609517994, 36230.08030583106, 33128.10066594339, 19.75
150719.43086198665, 18388.559145946903, 17725.054125198796, 19.8
300685.26615168934, 36685.17568917952, 33380.387997508566, 19.85
304404.71734269476, 37138.968195063484, 33699.1598360147, 19.900000000000002
723063.5148767966, 88217.53196350265, 77198.75796999932, 19.950000000000003
